FID,OBJECTID_1,SUM_prpv_area,SUM_swwt_area,SUM_vgsw_area,SUM_wtpd_area,SUM_inft_area,prpv_num_of_GIs,swwt_num_of_GIs,vgsw_num_of_GIs,wtpd_num_of_GIs,inft_num_of_GIs
1,0,765.8495937,1195.437068,1608.284553,1195.437068,1195.437068,1,1,17,1,25
2,1,0,90980.00389,90980.00389,90980.00389,90980.00389,0,97,979,97,1958
3,3,0,65513.67504,65513.67504,65513.67504,65513.67504,0,70,705,70,1410
4,4,1890.919813,5632.796467,6434.899564,5632.796467,5632.796467,4,6,69,6,121
5,5,743.050275,0,548.8016283,0,0,1,0,5,0,0
6,6,2055.804309,0,2918.479891,0,0,4,0,31,0,0
7,7,4828.288091,9697.739778,11822.6341,9697.739778,9697.739778,10,10,127,10,208
8,8,1105.256511,0,492.2042451,0,0,2,0,5,0,0
9,9,142.1211325,0,80.07945768,0,0,0,0,0,0,0
10,10,3734.77669,197.1760632,1873.051692,197.1760632,197.1760632,8,0,20,0,4
11,11,15534.5727,5162.718963,11408.1581,5162.718963,5162.718963,33,5,122,5,111
12,12,1491.638829,11549.75704,12205.29396,11549.75704,11549.75704,3,12,131,12,248
13,13,1928.202226,0,822.3519664,0,0,4,0,8,0,0
14,14,1832.128166,0,818.5762587,0,0,3,0,8,0,0
15,15,1363.954608,0,570.9758752,0,0,2,0,6,0,0
16,16,1115.76519,746.7146758,1261.810647,746.7146758,746.7146758,2,0,13,0,16
17,17,1958.723234,1096.914407,1934.782043,1096.914407,1096.914407,4,1,20,1,23
18,18,2851.115838,0,1103.6123,0,0,6,0,11,0,0
19,19,1195.15107,0,539.2001085,0,0,2,0,5,0,0
20,20,3140.666293,53331.77115,54708.58044,53331.77115,53331.77115,6,57,588,57,1148
21,21,988.2623146,0,422.7159167,0,0,2,0,4,0,0
22,22,1307.940974,0,503.3574338,0,0,2,0,5,0,0
23,23,7156.332707,0,2994.241772,0,0,15,0,32,0,0
24,24,799.8489037,162933.0913,163279.9798,162933.0913,162933.0913,1,175,1757,175,3507
25,25,2066.179745,225.0297699,1158.30274,225.0297699,225.0297699,4,0,12,0,4
26,26,1848.624523,0,776.2561815,0,0,3,0,8,0,0
27,27,1715.856857,0,740.9762891,0,0,3,0,7,0,0
28,28,11186.90999,0,4498.47192,0,0,24,0,48,0,0
29,29,764.6228733,0,338.0172497,0,0,1,0,3,0,0
30,30,111.6767773,0,36.07148483,0,0,0,0,0,0,0
31,31,1706.561091,0,749.2427284,0,0,3,0,8,0,0
32,32,2032.161577,0,856.9643196,0,0,4,0,9,0,0
33,33,2882.72534,0,1168.582429,0,0,6,0,12,0,0
34,34,4443.960389,0,1876.575284,0,0,9,0,20,0,0
35,35,1813.007682,0,730.8757442,0,0,3,0,7,0,0
36,36,1165.723328,0,430.4971674,0,0,2,0,4,0,0
37,37,2210.490721,0,901.8191091,0,0,4,0,9,0,0
38,39,1191.664879,0,511.8113435,0,0,2,0,5,0,0
39,40,788.323933,0,333.0239866,0,0,1,0,3,0,0
40,42,7665.525184,0,3220.128706,0,0,16,0,34,0,0
41,44,2088.19697,0,882.9989696,0,0,4,0,9,0,0
42,45,3182.961645,0,1330.283144,0,0,6,0,14,0,0
43,46,2553.562113,0,1372.236275,0,0,5,0,14,0,0
44,47,2353.752983,0,931.8891441,0,0,5,0,10,0,0
45,48,2770.692965,0,2339.474623,0,0,5,0,25,0,0
46,49,3300.49627,0,1309.109366,0,0,7,0,14,0,0
47,51,2548.060765,0,1076.15997,0,0,5,0,11,0,0
48,52,3268.40589,0,1451.172486,0,0,7,0,15,0,0
49,53,422.9149302,0,187.9078724,0,0,0,0,2,0,0
50,54,4158.52199,0,1686.652849,0,0,8,0,18,0,0
51,55,2857.939397,0,1239.538874,0,0,6,0,13,0,0
52,56,750.3128469,0,334.5378252,0,0,1,0,3,0,0
53,57,2474.029809,0,1089.26038,0,0,5,0,11,0,0
54,58,5681.925538,0,2379.19359,0,0,12,0,25,0,0
55,59,2692.255246,0,1133.647563,0,0,5,0,12,0,0
56,60,1610.217604,0,628.9718646,0,0,3,0,6,0,0
57,61,2958.495997,0,1283.165535,0,0,6,0,13,0,0
58,62,8299.918825,0,3502.906542,0,0,17,0,37,0,0
59,63,12420.33942,0,5107.472593,0,0,26,0,54,0,0
60,65,2225.608132,0,1001.014264,0,0,4,0,10,0,0
61,66,1393.720339,0,602.2590393,0,0,3,0,6,0,0
62,67,4654.237798,0,1938.658916,0,0,10,0,20,0,0
63,68,2603.109456,0,1143.851085,0,0,5,0,12,0,0
64,69,1382.507782,0,591.1732864,0,0,2,0,6,0,0
65,70,1551.116697,0,576.7781135,0,0,3,0,6,0,0
66,71,1904.623842,0,798.4636773,0,0,4,0,8,0,0
67,72,2205.30566,7497.151185,8501.755915,7497.151185,7497.151185,4,8,91,8,161
68,73,3427.504589,4912.98783,6287.414053,4912.98783,4912.98783,7,5,67,5,105
69,74,12238.39678,10256.18099,15394.62344,10256.18099,10256.18099,26,11,165,11,220
70,75,4235.975436,0,2584.397429,0,0,9,0,27,0,0
71,76,4489.774925,0,1873.733184,0,0,9,0,20,0,0
72,77,1397.848563,0,632.9865433,0,0,3,0,6,0,0
73,78,4511.16583,173.5237851,9438.234316,173.5237851,173.5237851,9,0,101,0,3
74,79,5360.063754,496.7068713,8565.297231,496.7068713,496.7068713,11,0,92,0,10
75,80,1482.307588,0,658.3607607,0,0,3,0,7,0,0
76,81,1788.176321,0,794.2091327,0,0,3,0,8,0,0
77,82,513.8355648,0,245.2496389,0,0,1,0,2,0,0
78,88,1837.555826,321.2475678,1108.064555,321.2475678,321.2475678,3,0,11,0,6
79,89,9644.686307,0,4043.812033,0,0,20,0,43,0,0
80,90,237.3333992,0,76.05731559,0,0,0,0,0,0,0
81,91,4592.327862,0,1866.519525,0,0,9,0,20,0,0
82,93,1375.548529,0,1526.987186,0,0,2,0,16,0,0
83,95,2631.418719,0,1011.067683,0,0,5,0,10,0,0
84,96,863.8005164,0,402.3888639,0,0,1,0,4,0,0
85,97,1618.946112,0,690.3828824,0,0,3,0,7,0,0
